id,latitude,longitude,price,neighbourhood_cleansed,review_scores_rating,availability_365
2126868,37.7337658,-122.4642904,$59.00 ,West of Twin Peaks,91,365
7581918,37.72866798,-122.4649568,$140.00 ,West of Twin Peaks,94,296
14168466,37.73746929,-122.454915,$90.00 ,West of Twin Peaks,95,52
8351923,37.7428765,-122.4614686,$99.00 ,West of Twin Peaks,99,219
4305042,37.74301451,-122.4592087,$179.00 ,West of Twin Peaks,98,202
4873669,37.73007031,-122.4640665,$168.00 ,West of Twin Peaks,95,221
7615490,37.73536955,-122.4437799,$265.00 ,West of Twin Peaks,97,289
1641060,37.73931556,-122.4621113,$225.00 ,West of Twin Peaks,95,327
16132666,37.748439,-122.4600815,$110.00 ,West of Twin Peaks,100,32
2538807,37.74299453,-122.4666352,$69.00 ,West of Twin Peaks,95,145
9346930,37.72876534,-122.4614265,$95.00 ,West of Twin Peaks,92,237
15207940,37.72922569,-122.4606333,$88.00 ,West of Twin Peaks,97,275
5616609,37.74035267,-122.4531883,$114.00 ,West of Twin Peaks,98,365
719431,37.74027972,-122.4688499,$79.00 ,West of Twin Peaks,96,122
8047016,37.74455276,-122.4541777,$78.00 ,West of Twin Peaks,94,354
10729215,37.72909603,-122.4552824,$345.00 ,West of Twin Peaks,99,361
1785463,37.73400879,-122.4647491,$40.00 ,West of Twin Peaks,90,354
14726839,37.72728102,-122.4580483,$68.00 ,West of Twin Peaks,92,344
4897503,37.72506961,-122.4588245,$65.00 ,West of Twin Peaks,93,327
2374267,37.73547603,-122.4470993,$395.00 ,West of Twin Peaks,100,15
14841442,37.72785497,-122.4579085,$55.00 ,West of Twin Peaks,96,313
767506,37.74386693,-122.4537465,$300.00 ,West of Twin Peaks,97,323
1261122,37.73460566,-122.4686154,$130.00 ,West of Twin Peaks,94,245
15005046,37.73329467,-122.4583484,$185.00 ,West of Twin Peaks,98,85
15208293,37.74260179,-122.4593601,$280.00 ,West of Twin Peaks,100,233
7930461,37.74117008,-122.4635006,$109.00 ,West of Twin Peaks,95,39
7196412,37.74602497,-122.455397,$145.00 ,West of Twin Peaks,93,136
3992022,37.7353193,-122.4642946,$53.00 ,West of Twin Peaks,93,359
280549,37.73773413,-122.4495553,$250.00 ,West of Twin Peaks,92,330
16254937,37.7298165,-122.4631985,$75.00 ,West of Twin Peaks,100,148
1198464,37.73428678,-122.4638561,$55.00 ,West of Twin Peaks,88,359
1322804,37.73770774,-122.4562877,$200.00 ,West of Twin Peaks,100,365
17346342,37.72660603,-122.4630536,$70.00 ,West of Twin Peaks,100,82
10333567,37.72398069,-122.4563677,$83.00 ,West of Twin Peaks,95,189
1170626,37.73904891,-122.4619453,$220.00 ,West of Twin Peaks,93,365
1421937,37.73310153,-122.4606363,$107.00 ,West of Twin Peaks,98,365
1125079,37.73446387,-122.4645464,$39.00 ,West of Twin Peaks,86,362
15166182,37.73936476,-122.4594469,$135.00 ,West of Twin Peaks,96,328
15051965,37.74324823,-122.4690588,$125.00 ,West of Twin Peaks,99,341
15985008,37.74070023,-122.4517997,$147.00 ,West of Twin Peaks,95,200
4565098,37.72913708,-122.4630082,$125.00 ,West of Twin Peaks,99,183
109883,37.73327365,-122.4643456,$125.00 ,West of Twin Peaks,93,352
10839872,37.73706305,-122.4445356,$110.00 ,West of Twin Peaks,90,362
5144482,37.74457863,-122.4628432,$139.00 ,West of Twin Peaks,99,245
2387068,37.72642728,-122.4617544,$100.00 ,West of Twin Peaks,95,340
16393542,37.73100428,-122.4676033,$120.00 ,West of Twin Peaks,100,342
4105694,37.73462649,-122.4586599,$200.00 ,West of Twin Peaks,93,79
16393684,37.72963022,-122.4671191,$220.00 ,West of Twin Peaks,100,338
14869325,37.72767162,-122.4585765,$55.00 ,West of Twin Peaks,100,357
2139562,37.72925084,-122.4589566,$195.00 ,West of Twin Peaks,90,241
3757993,37.72681744,-122.4596222,$115.00 ,West of Twin Peaks,96,353
676228,37.72858746,-122.4545182,$110.00 ,West of Twin Peaks,93,334
5037937,37.73723004,-122.4508907,$270.00 ,West of Twin Peaks,98,73
2154122,37.73643806,-122.4566581,$450.00 ,West of Twin Peaks,98,360
14884457,37.72917777,-122.4566352,$55.00 ,West of Twin Peaks,93,350
16480847,37.73551912,-122.4519304,$92.00 ,West of Twin Peaks,98,54
4709844,37.73681189,-122.4492576,$175.00 ,West of Twin Peaks,80,362
15636322,37.7293008,-122.4592599,$86.00 ,West of Twin Peaks,98,29
4429527,37.73854113,-122.4660825,$120.00 ,West of Twin Peaks,95,328
4607282,37.72944484,-122.4647545,$274.00 ,West of Twin Peaks,94,38
4752055,37.73071795,-122.4644889,$90.00 ,West of Twin Peaks,98,183
14631715,37.73872667,-122.4669874,$165.00 ,West of Twin Peaks,100,60
1392204,37.73350752,-122.4605661,$99.00 ,West of Twin Peaks,97,353
11605954,37.72886797,-122.4621268,$346.00 ,West of Twin Peaks,96,221
2413882,37.73498247,-122.4498506,$250.00 ,West of Twin Peaks,88,11
13357698,37.72944589,-122.453476,$700.00 ,West of Twin Peaks,100,39
4855194,37.74559336,-122.4525674,$100.00 ,West of Twin Peaks,91,79
2739803,37.73497944,-122.4462911,$109.00 ,West of Twin Peaks,99,10
13226293,37.74586972,-122.4582799,$200.00 ,West of Twin Peaks,93,29
4576416,37.72941917,-122.4635401,$90.00 ,West of Twin Peaks,98,183
3441517,37.74332631,-122.4507433,$145.00 ,West of Twin Peaks,99,322
5359665,37.74854756,-122.4624257,$400.00 ,West of Twin Peaks,100,365
16339118,37.74594124,-122.4597352,$149.00 ,West of Twin Peaks,89,65
9880668,37.74024831,-122.4655377,$115.00 ,West of Twin Peaks,100,44
15107844,37.7298757,-122.4633599,$50.00 ,West of Twin Peaks,90,17
12042796,37.74385691,-122.4680689,$300.00 ,West of Twin Peaks,100,365
49559,37.74168111,-122.4643595,$345.00 ,West of Twin Peaks,97,275
164207,37.74159258,-122.465782,$69.00 ,West of Twin Peaks,96,151
14773919,37.73650109,-122.4541305,$97.00 ,West of Twin Peaks,100,82
9093821,37.73933638,-122.4605625,$350.00 ,West of Twin Peaks,95,306
11023703,37.73428005,-122.4495093,$120.00 ,West of Twin Peaks,94,281
6423158,37.73130338,-122.4615201,$139.00 ,West of Twin Peaks,98,306
1941534,37.7820787,-122.4634335,$95.00 ,Inner Richmond,100,91
11531128,37.77558346,-122.4551883,$289.00 ,Inner Richmond,94,193
12203536,37.78385615,-122.4627486,$59.00 ,Inner Richmond,69,186
11186588,37.77917884,-122.4774427,$98.00 ,Inner Richmond,88,136
10809774,37.77476081,-122.4658813,$495.00 ,Inner Richmond,100,364
256176,37.77579194,-122.455045,$100.00 ,Inner Richmond,96,327
10810544,37.78506058,-122.4639292,$115.00 ,Inner Richmond,96,229
13319043,37.77994325,-122.4755262,$235.00 ,Inner Richmond,92,244
10968474,37.77891025,-122.4729436,$229.00 ,Inner Richmond,93,60
1847664,37.77527443,-122.4547466,$128.00 ,Inner Richmond,95,227
1126710,37.77870019,-122.4548178,$100.00 ,Inner Richmond,97,172
13677990,37.77868508,-122.4569192,$130.00 ,Inner Richmond,77,365
4948340,37.78354153,-122.4677134,$65.00 ,Inner Richmond,89,229
9255908,37.77598207,-122.4566063,$125.00 ,Inner Richmond,95,337
4226785,37.77590168,-122.4564369,$224.00 ,Inner Richmond,95,48
2326228,37.78000349,-122.454659,$400.00 ,Inner Richmond,93,359
7370012,37.77381875,-122.4656014,$260.00 ,Inner Richmond,96,75
13719341,37.77759196,-122.4562898,$177.00 ,Inner Richmond,100,363
14057062,37.77714109,-122.4667579,$125.00 ,Inner Richmond,100,244
3792754,37.77785978,-122.4656774,$250.00 ,Inner Richmond,97,153
1277771,37.78523647,-122.476276,$190.00 ,Inner Richmond,94,162
16219958,37.77876943,-122.4740691,$69.00 ,Inner Richmond,96,135
114006,37.77995534,-122.4644447,$125.00 ,Inner Richmond,100,363
8576907,37.77857563,-122.4492029,$499.00 ,Inner Richmond,100,10
14051865,37.77575121,-122.4651266,$77.00 ,Inner Richmond,95,14
178532,37.77556129,-122.4549796,$169.00 ,Inner Richmond,96,359
3586296,37.77904175,-122.4534166,$115.00 ,Inner Richmond,96,87
15776584,37.77823983,-122.46337,$59.00 ,Inner Richmond,90,51
424846,37.783767,-122.4752233,$135.00 ,Inner Richmond,99,331
3013520,37.78031012,-122.4509991,$55.00 ,Inner Richmond,86,17
6224858,37.78578423,-122.4619319,$450.00 ,Inner Richmond,96,61
178740,37.77818014,-122.4542027,$178.00 ,Inner Richmond,98,30
909052,37.78539782,-122.4643138,$220.00 ,Inner Richmond,100,245
12794288,37.77489146,-122.4681691,$100.00 ,Inner Richmond,96,69
16725722,37.7774215,-122.4588366,$90.00 ,Inner Richmond,92,28
4077186,37.77627399,-122.4588815,$250.00 ,Inner Richmond,93,81
4258545,37.77982369,-122.4546992,$120.00 ,Inner Richmond,98,365
9587361,37.77902559,-122.4658542,$225.00 ,Inner Richmond,91,160
11987072,37.783334,-122.4642058,$123.00 ,Inner Richmond,94,99
2209324,37.77730522,-122.4639911,"$1,000.00 ",Inner Richmond,95,365
7452112,37.78275609,-122.4774254,$159.00 ,Inner Richmond,98,86
234394,37.78448988,-122.461881,$195.00 ,Inner Richmond,99,113
17347979,37.77369629,-122.4644716,$195.00 ,Inner Richmond,100,170
12203384,37.7857009,-122.4611514,$59.00 ,Inner Richmond,83,244
440179,37.77576363,-122.4734508,$180.00 ,Inner Richmond,97,20
12253994,37.78485058,-122.4627412,$249.00 ,Inner Richmond,82,92
9073978,37.78263525,-122.4591281,$197.00 ,Inner Richmond,86,365
12203307,37.7853368,-122.4629246,$59.00 ,Inner Richmond,87,203
14913657,37.77829913,-122.4518245,$148.00 ,Inner Richmond,100,178
10227655,37.78550975,-122.4747464,$239.00 ,Inner Richmond,100,146
13080090,37.77574952,-122.4777426,$199.00 ,Inner Richmond,98,84
17109374,37.77871575,-122.4740431,$68.00 ,Inner Richmond,100,27
889175,37.77675197,-122.4689021,$140.00 ,Inner Richmond,94,336
11208901,37.77564412,-122.4586191,$250.00 ,Inner Richmond,100,122
13563865,37.77624963,-122.4646427,$725.00 ,Inner Richmond,85,168
8212224,37.77549037,-122.4560272,$90.00 ,Inner Richmond,83,364
12831488,37.78058746,-122.4482733,$400.00 ,Inner Richmond,100,91
15056192,37.77678454,-122.461263,$129.00 ,Inner Richmond,98,126
5506592,37.77844106,-122.4580964,$120.00 ,Inner Richmond,99,10
11948102,37.77384138,-122.4711021,$360.00 ,Inner Richmond,90,9
2349816,37.78134124,-122.4554522,$425.00 ,Inner Richmond,98,365
720811,37.77571085,-122.4629607,$135.00 ,Inner Richmond,95,246
4956697,37.77818258,-122.476454,$125.00 ,Inner Richmond,89,291
15256528,37.77930442,-122.4637611,$116.00 ,Inner Richmond,96,84
16778843,37.78033863,-122.4547361,$150.00 ,Inner Richmond,100,57
12437037,37.77485657,-122.4623461,$89.00 ,Inner Richmond,92,39
5861266,37.77527893,-122.4623292,$200.00 ,Inner Richmond,98,365
5697110,37.78059169,-122.4519923,$200.00 ,Inner Richmond,87,89
15856221,37.78095281,-122.4667078,$249.00 ,Inner Richmond,100,69
10364499,37.78321802,-122.4741436,$165.00 ,Inner Richmond,99,238
13709951,37.77913947,-122.4549553,$150.00 ,Inner Richmond,93,360
2387702,37.77810004,-122.4697508,$200.00 ,Inner Richmond,96,132
8777405,37.7764246,-122.4700614,$135.00 ,Inner Richmond,97,81
15072528,37.78030934,-122.4507916,$125.00 ,Inner Richmond,100,241
2455325,37.78502161,-122.4653023,$295.00 ,Inner Richmond,96,348
7009791,37.7777961,-122.4593366,$125.00 ,Inner Richmond,98,279
15602145,37.78543402,-122.4702842,$59.00 ,Inner Richmond,100,66
6957711,37.77573625,-122.4476972,$72.00 ,Inner Richmond,90,319
17222629,37.78056028,-122.4636361,$100.00 ,Inner Richmond,100,292
12069391,37.77966284,-122.4666247,$140.00 ,Inner Richmond,100,329
15722690,37.77600568,-122.4642277,$200.00 ,Inner Richmond,100,364
10905721,37.78266942,-122.4697425,$143.00 ,Inner Richmond,95,44
13149975,37.77695877,-122.4551351,$150.00 ,Inner Richmond,100,13
7759598,37.7811383,-122.4478271,$575.00 ,Inner Richmond,100,14
2123469,37.77372777,-122.4631288,$125.00 ,Inner Richmond,96,353
3262842,37.78173241,-122.4653268,$189.00 ,Inner Richmond,91,247
9315872,37.77430522,-122.4660018,$119.00 ,Inner Richmond,93,94
17824712,37.78224982,-122.4658449,$99.00 ,Inner Richmond,100,65
410762,37.78020033,-122.4696386,$70.00 ,Inner Richmond,100,113
13264163,37.77673773,-122.4665722,$325.00 ,Inner Richmond,93,52
7841744,37.78295025,-122.4738464,$225.00 ,Inner Richmond,93,346
17558227,37.78336926,-122.4596079,$85.00 ,Inner Richmond,80,91
3728917,37.77693564,-122.4477306,$75.00 ,Inner Richmond,100,361
10806778,37.78398029,-122.4622076,$139.00 ,Inner Richmond,85,274
13362637,37.77461041,-122.4568064,$380.00 ,Inner Richmond,95,131
9347891,37.77421533,-122.4677324,$135.00 ,Inner Richmond,99,41
2203283,37.77980905,-122.4684132,$65.00 ,Inner Richmond,95,219
15327674,37.77653288,-122.473874,$295.00 ,Inner Richmond,98,135
14049707,37.78260183,-122.4596475,$250.00 ,Inner Richmond,90,18
66119,37.77797943,-122.4781239,$115.00 ,Inner Richmond,84,325
17625640,37.78040685,-122.4737504,$70.00 ,Inner Richmond,100,47
11265368,37.77878932,-122.4731609,$225.00 ,Inner Richmond,97,35
12853235,37.77926391,-122.4490673,$300.00 ,Inner Richmond,100,244
561148,37.77821633,-122.4581341,$450.00 ,Inner Richmond,96,8
4360006,37.77692667,-122.458236,$100.00 ,Inner Richmond,97,11
17603822,37.78042343,-122.4746471,$150.00 ,Inner Richmond,100,4
9298491,37.7739255,-122.4768733,$499.00 ,Inner Richmond,93,163
2350088,37.77956796,-122.4546673,$125.00 ,Inner Richmond,97,365
138221,37.77885083,-122.457694,$110.00 ,Inner Richmond,97,16
2710492,37.77914248,-122.4712646,$98.00 ,Inner Richmond,95,56
3969494,37.77941939,-122.4775355,$79.00 ,Inner Richmond,96,34
13328265,37.77512205,-122.4626414,$120.00 ,Inner Richmond,87,363
614278,37.77715709,-122.4627143,$265.00 ,Inner Richmond,100,99
14153586,37.77449021,-122.4652222,$69.00 ,Inner Richmond,90,56
14963473,37.77980935,-122.4549396,$950.00 ,Inner Richmond,100,365
4316724,37.77619754,-122.4478662,$164.00 ,Inner Richmond,85,351
875287,37.7746385,-122.4756448,$79.00 ,Inner Richmond,91,364
13671296,37.77797261,-122.4556897,$160.00 ,Inner Richmond,85,365
1530721,37.7835686,-122.4760375,$58.00 ,Inner Richmond,91,74
4334896,37.77430899,-122.4662021,$120.00 ,Inner Richmond,92,91
1072791,37.77745038,-122.4532055,$105.00 ,Inner Richmond,98,144
9313952,37.7840721,-122.4636854,$130.00 ,Inner Richmond,94,123
5561522,37.77568224,-122.4599688,$199.00 ,Inner Richmond,99,332
6260599,37.77488274,-122.46361,$250.00 ,Inner Richmond,100,36
16490313,37.77955082,-122.468639,$85.00 ,Inner Richmond,94,63
4216611,37.77580726,-122.4576859,$198.00 ,Inner Richmond,96,230
2119401,37.77461249,-122.456002,$52.00 ,Inner Richmond,90,337
2677273,37.78591489,-122.4769162,$180.00 ,Inner Richmond,96,295
8850711,37.78580912,-122.461647,$110.00 ,Inner Richmond,100,318
522115,37.78270451,-122.4662965,$165.00 ,Inner Richmond,95,213
6558552,37.78001733,-122.4539371,$125.00 ,Inner Richmond,98,365
5194736,37.77955472,-122.4741915,$400.00 ,Inner Richmond,87,358
4576487,37.78387448,-122.4740879,$60.00 ,Inner Richmond,84,290
4903635,37.78134028,-122.4638177,$56.00 ,Inner Richmond,87,69
14886240,37.77746497,-122.4477263,$77.00 ,Inner Richmond,95,20
16454328,37.78133318,-122.4692716,$95.00 ,Inner Richmond,93,28
2112118,37.7808638,-122.4599743,$119.00 ,Inner Richmond,96,344
13899875,37.77805442,-122.4705652,$125.00 ,Inner Richmond,97,159
3852803,37.77821856,-122.456568,$230.00 ,Inner Richmond,98,205
10929061,37.77771364,-122.4716862,$110.00 ,Inner Richmond,100,123
9809959,37.77474136,-122.456185,$229.00 ,Inner Richmond,96,34
1830541,37.77844814,-122.4689273,$135.00 ,Inner Richmond,97,248
4948327,37.78477877,-122.468035,$75.00 ,Inner Richmond,90,265
8996945,37.7787067,-122.4600573,$181.00 ,Inner Richmond,98,47
964751,37.77841836,-122.4579575,$140.00 ,Inner Richmond,95,120
11277106,37.78547234,-122.4645672,$129.00 ,Inner Richmond,80,269
15110958,37.77521107,-122.4771671,$300.00 ,Inner Richmond,100,365
2496641,37.77593059,-122.4545741,$52.00 ,Inner Richmond,90,337
7344289,37.78118058,-122.4663334,$375.00 ,Inner Richmond,96,44
17436490,37.77933305,-122.4702752,$130.00 ,Inner Richmond,100,300
7884952,37.77600884,-122.45562,$90.00 ,Inner Richmond,97,148
2670951,37.78249011,-122.459082,$349.00 ,Inner Richmond,96,177
2310518,37.77349011,-122.4660659,$350.00 ,Inner Richmond,87,365
9945149,37.78664563,-122.4595884,$150.00 ,Inner Richmond,86,260
10829828,37.78290574,-122.4594941,$800.00 ,Inner Richmond,98,56
13300908,37.77468271,-122.4714943,$600.00 ,Inner Richmond,100,31
13239272,37.77642684,-122.4775305,$300.00 ,Inner Richmond,100,6
15927761,37.78403234,-122.4751529,$209.00 ,Inner Richmond,100,146
2049955,37.7749545,-122.4618086,$225.00 ,Inner Richmond,98,322
16518099,37.77811395,-122.4640097,$157.00 ,Inner Richmond,100,89
16182225,37.77640687,-122.4614146,$38.00 ,Inner Richmond,100,72
1460628,37.77878324,-122.4625653,$150.00 ,Inner Richmond,87,279
16933274,37.77796833,-122.4723644,$110.00 ,Inner Richmond,97,139
8717641,37.77859399,-122.4673537,$175.00 ,Inner Richmond,99,304
13911251,37.77661993,-122.4566192,$110.00 ,Inner Richmond,87,148
12175415,37.78402149,-122.4618942,$200.00 ,Inner Richmond,99,86
528585,37.77656379,-122.4664483,$120.00 ,Inner Richmond,99,175
14255278,37.77930793,-122.4616057,$600.00 ,Inner Richmond,100,21
6587558,37.77751436,-122.4568256,$80.00 ,Inner Richmond,100,76
9028771,37.77489886,-122.45986,$200.00 ,Inner Richmond,85,234
1122374,37.78186008,-122.4626735,$95.00 ,Inner Richmond,91,91
17301795,37.77777443,-122.4553065,$299.00 ,Inner Richmond,100,78
6799615,37.78016672,-122.4547678,$130.00 ,Inner Richmond,100,365
10273567,37.77587352,-122.4665145,$120.00 ,Inner Richmond,98,329
1016604,37.78027085,-122.4610791,$300.00 ,Inner Richmond,94,91
1344243,37.78369024,-122.4697568,$115.00 ,Inner Richmond,89,249
934012,37.77464645,-122.4620604,$140.00 ,Inner Richmond,95,245
1360756,37.79692823,-122.4366986,$200.00 ,Marina,96,235
8569761,37.80081324,-122.4447412,$280.00 ,Marina,100,361
3115736,37.80289981,-122.4321246,$145.00 ,Marina,95,296
3290739,37.798592,-122.436238,$149.00 ,Marina,96,148
1291092,37.80302946,-122.4390626,"$1,800.00 ",Marina,100,365
16166074,37.80555487,-122.4427504,$200.00 ,Marina,100,130
11399964,37.80363193,-122.4334204,$381.00 ,Marina,90,365
881105,37.80531755,-122.4354753,$350.00 ,Marina,92,192
13939132,37.80421703,-122.4383748,$99.00 ,Marina,95,147
357551,37.80434092,-122.4391108,$360.00 ,Marina,99,281
15132855,37.80515335,-122.4357017,$225.00 ,Marina,100,56
504146,37.80594399,-122.4378257,$249.00 ,Marina,96,237
3830083,37.79875654,-122.4418423,$108.00 ,Marina,89,357
8646903,37.80316719,-122.4420375,$375.00 ,Marina,99,309
6107258,37.79781375,-122.4250187,$209.00 ,Marina,87,5
15971076,37.79885163,-122.432651,$325.00 ,Marina,96,351
8598197,37.79776571,-122.4247946,$700.00 ,Marina,100,32
4059549,37.79792837,-122.4252742,$129.00 ,Marina,89,153
14253838,37.80424408,-122.4361975,$200.00 ,Marina,93,22
1015558,37.79998869,-122.4250073,$205.00 ,Marina,100,117
15974117,37.80158593,-122.4446723,$150.00 ,Marina,90,79
1506702,37.79951523,-122.4282109,$499.00 ,Marina,97,219
2503304,37.80111771,-122.4431403,$195.00 ,Marina,98,25
16859066,37.80546527,-122.4460109,$299.00 ,Marina,100,159
7700393,37.7997731,-122.4246344,$125.00 ,Marina,89,32
1264260,37.80195415,-122.4297295,$205.00 ,Marina,93,319
3489100,37.79704429,-122.4283726,"$1,599.00 ",Marina,100,81
4721183,37.80298584,-122.4426574,$199.00 ,Marina,93,365
1015336,37.80507084,-122.4435826,$850.00 ,Marina,95,234
1151109,37.79966288,-122.4379502,$570.00 ,Marina,100,104
4242823,37.79920574,-122.4325484,$450.00 ,Marina,92,357
7436608,37.80659469,-122.4387605,$144.00 ,Marina,92,360
2685168,37.80215715,-122.4388053,$319.00 ,Marina,90,365
10733321,37.79792954,-122.436979,$120.00 ,Marina,96,6
16971989,37.7986084,-122.4412189,$122.00 ,Marina,100,24
14806640,37.80051229,-122.4264108,$80.00 ,Marina,89,19
15301486,37.79757056,-122.436927,$160.00 ,Marina,100,236
9075545,37.80087912,-122.4399298,$100.00 ,Marina,100,179
14793549,37.8001938,-122.4268205,$85.00 ,Marina,92,15
15251932,37.79970074,-122.436685,$420.00 ,Marina,98,52
2553722,37.79857202,-122.4269756,$245.00 ,Marina,94,295
1013482,37.80756132,-122.428797,$189.00 ,Marina,90,364
2072177,37.8060844,-122.4408695,$159.00 ,Marina,89,309
2209422,37.80054211,-122.4317794,$159.00 ,Marina,96,253
10987974,37.79884081,-122.4329648,$150.00 ,Marina,100,17
3519611,37.80116547,-122.4413489,$600.00 ,Marina,96,121
4078302,37.79868632,-122.4305295,$499.00 ,Marina,92,176
6092935,37.79698154,-122.4438418,$250.00 ,Marina,100,167
4892016,37.79746865,-122.4251056,$169.00 ,Marina,92,3
